verse_id,language,audio_file_path,raw_text,normalized_text
ACT_04_34,ilo,audio_dataset_finetune/ilo/ACT_04.mp3,Awan nagkurangan ti uray maysa kadakuada. Dagiti addaan iti talon wenno balay inlakoda dagitoy a kukuada sada inted ti naglakoanda,awan nagkurangan ti uray maysa kadakuada dagiti addaan iti talon wenno balay inlakoda dagitoy a kukuada sada inted ti naglakoanda
ACT_04_35,ilo,audio_dataset_finetune/ilo/ACT_04.mp3,kadagiti apostoles. Naibunong ti kuarta segun ti kasapulan ti tunggal maysa.,kadagiti apostoles naibunong ti kuarta segun ti kasapulan ti tunggal maysa
ACT_04_36,ilo,audio_dataset_finetune/ilo/ACT_04.mp3,"Adda idi maysa a Levita nga agnagan Jose a nayanak idiay Chipre ken pinanaganan dagiti apostoles iti Bernabe (a kayatna a sawen, “Anak a Mangliwliwa”).",adda idi maysa a levita nga agnagan jose a nayanak idiay chipre ken pinanaganan dagiti apostoles iti bernabe a kayatna a sawen anak a mangliwliwa
ACT_04_37,ilo,audio_dataset_finetune/ilo/ACT_04.mp3,Inlakona ti talonna ket impanna ti kuarta kadagiti apostoles.,inlakona ti talonna ket impanna ti kuarta kadagiti apostoles
ACT_05_01,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,Ngem adda maysa a lalaki nga agnagan Ananias. Safira ti nagan ti asawana. Nangilako iti dagada,ngem adda maysa a lalaki nga agnagan ananias safira ti nagan ti asawana nangilako iti dagada
ACT_05_02,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"ngem nangilemmeng iti paset ti naglakoanna, babaen iti yaanamong ti asawana, sana inted ti dadduma kadagiti apostoles.",ngem nangilemmeng iti paset ti naglakoanna babaen iti yaanamong ti asawana sana inted ti dadduma kadagiti apostoles
ACT_05_03,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Kinuna ni Pedro, “Ananias, apay a pinaiturayanka ken ni Satanas ket inulbodmo ti Espiritu Santo babaen iti panangilemmengmo iti dadduma a naglakoam?",kinuna ni pedro ananias apay a pinaiturayanka ken ni satanas ket inulbodmo ti espiritu santo babaen iti panangilemmengmo iti dadduma a naglakoam
ACT_05_04,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Sakbay nga inlakom ti daga, saan aya a sika ti akinkukua? Ket idi inlakom, saan aya a sika ti akinkukua iti naglakoan? Apay ngarud a napanunotmo nga aramiden ti kasta? Saan a tao ti inulbodmo, no di ket ti Dios!”",sakbay nga inlakom ti daga saan aya a sika ti akinkukua ket idi inlakom saan aya a sika ti akinkukua iti naglakoan apay ngarud a napanunotmo nga aramiden ti kasta saan a tao ti inulbodmo no di ket ti dios
ACT_05_05,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Apaman a nangngeg ni Ananias daytoy, napasag ket natay. Nagbuteng amin a nakadamag iti daytoy.",apaman a nangngeg ni ananias daytoy napasag ket natay nagbuteng amin a nakadamag iti daytoy
ACT_05_06,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Simrek dagiti agtutubo a lallaki, binungonda ti bangkay ni Ananias sada inruar a napan intanem.",simrek dagiti agtutubo a lallaki binungonda ti bangkay ni ananias sada inruar a napan intanem
ACT_05_07,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,Agarup tallo nga oras ti napalabas idi sumrek met ni Safira. Dina ammo ti napasamak iti asawana.,agarup tallo nga oras ti napalabas idi sumrek met ni safira dina ammo ti napasamak iti asawana
ACT_05_08,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"“Ibagam kaniak,” kinuna ni Pedro, “daytoy kadi laeng ti naglakoanyo iti dagayo?”",ibagam kaniak kinuna ni pedro daytoy kadi laeng ti naglakoanyo iti dagayo
ACT_05_09,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Iti kasta, kinuna ni Pedro, “Apay a nagtulaganyo nga agassawa a suoten ti Espiritu ti Apo? Denggem dagiti arimpadek! Addan iti ruangan dagiti lallaki a napan nangitanem iti asawam. Umaydaka met iruar!”",iti kasta kinuna ni pedro apay a nagtulaganyo nga agassawa a suoten ti espiritu ti apo denggem dagiti arimpadek addan iti ruangan dagiti lallaki a napan nangitanem iti asawam umaydaka met iruar
ACT_05_10,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Napasag a dagus ni Safira iti sakaanan ni Pedro ket natay. Idi sumrek dagiti agtutubo a lallaki, nakitada a natayen ni Safira. Inruarda sada napan intanem iti abay ti asawana.",napasag a dagus ni safira iti sakaanan ni pedro ket natay idi sumrek dagiti agtutubo a lallaki nakitada a natayen ni safira inruarda sada napan intanem iti abay ti asawana
ACT_05_11,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,Napalalo a buteng ti entero nga iglesia ken amin a nakadamag iti napasamak.,napalalo a buteng ti entero nga iglesia ken amin a nakadamag iti napasamak
ACT_05_12,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,Adu a milagro ken datdatlag a banag ti inaramid dagiti apostoles ket nasaksian dagiti tattao. Masansan nga aguurnong dagiti amin a mamati idiay Pasilio ni Solomon.,adu a milagro ken datdatlag a banag ti inaramid dagiti apostoles ket nasaksian dagiti tattao masansan nga aguurnong dagiti amin a mamati idiay pasilio ni solomon
ACT_05_13,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,Awan ti nakaitured a tumipon iti bunggoyda a saanda a kadua. Ngem kasta unay ti panangidayaw dagiti tattao kadakuada.,awan ti nakaitured a tumipon iti bunggoyda a saanda a kadua ngem kasta unay ti panangidayaw dagiti tattao kadakuada
ACT_05_14,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,Immadu nga immadu ti timmipon kadakuada—lallaki ken babbai a namati iti Apo.,immadu nga immadu ti timmipon kadakuada lallaki ken babbai a namati iti apo
ACT_05_15,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Gapu iti ar-aramiden dagiti apostoles, naipan dagiti masakit kadagiti kalkalsada. Naipaiddada kadagiti papag ken ikamen tapno no lumabas ni Pedro, uray ti anniniwanna laeng ti manglinong iti dadduma kadakuada.",gapu iti araramiden dagiti apostoles naipan dagiti masakit kadagiti kalkalsada naipaiddada kadagiti papag ken ikamen tapno no lumabas ni pedro uray ti anniniwanna laeng ti manglinong iti dadduma kadakuada
ACT_05_16,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Manipud kadagiti il-ili a kabangibang ti Jerusalem, inyeg dagiti tattao dagiti masakit ken dagiti addaan iti dakes nga espiritu. Ket immimbagda amin.",manipud kadagiti ilili a kabangibang ti jerusalem inyeg dagiti tattao dagiti masakit ken dagiti addaan iti dakes nga espiritu ket immimbagda amin
ACT_05_17,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Napalalo ti apal ti Kangatoan a Padi ken dagiti pasurotna a kamkameng ti bunggoy dagiti Saduceo, ket nagtutulaganda ti aramidenda.",napalalo ti apal ti kangatoan a padi ken dagiti pasurotna a kamkameng ti bunggoy dagiti saduceo ket nagtutulaganda ti aramidenda
ACT_05_18,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,Pinatiliwda dagiti apostoles sada pinaibalud ida.,pinatiliwda dagiti apostoles sada pinaibalud ida
ACT_05_19,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Ngem iti dayta a rabii, maysa nga anghel ti Apo ti nanglukat kadagiti ruangan ti pagbaludan ket inruarna dagiti apostoles. Kinunana kadakuada,",ngem iti dayta a rabii maysa nga anghel ti apo ti nanglukat kadagiti ruangan ti pagbaludan ket inruarna dagiti apostoles kinunana kadakuada
ACT_05_20,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,“Inkay idiay Templo ket ibagayo kadagiti tattao ti amin a maipapan iti daytoy baro a biag.”,inkay idiay templo ket ibagayo kadagiti tattao ti amin a maipapan iti daytoy baro a biag
ACT_05_21,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Nagtungpal dagiti apostoles. Idi bumigaten, simrekda iti Templo ket nangisuroda.",nagtungpal dagiti apostoles idi bumigaten simrekda iti templo ket nangisuroda
ACT_05_22,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Ngem idi dumteng dagiti ofisiales iti pagbaludan, dida nasarakan dagiti apostoles. Iti kasta, nagsublida ket impakaammoda iti Sanhedrin,",ngem idi dumteng dagiti ofisiales iti pagbaludan dida nasarakan dagiti apostoles iti kasta nagsublida ket impakaammoda iti sanhedrin
ACT_05_23,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"“Itay sumangpetkam iti pagbaludan, nakitami a nakandadoan a naimbag dagiti ruangan ket agbambantay dagiti guardia. Ngem idi luktanmi dagiti ruangan, awan nasarakanmi iti uneg!”",itay sumangpetkam iti pagbaludan nakitami a nakandadoan a naimbag dagiti ruangan ket agbambantay dagiti guardia ngem idi luktanmi dagiti ruangan awan nasarakanmi iti uneg
ACT_05_24,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Idi mangngeg daytoy ti kapitan dagiti guardia ti Templo ken dagiti panguloen a papadi, nasdaawda no ania ti napasamak kadagiti apostoles.",idi mangngeg daytoy ti kapitan dagiti guardia ti templo ken dagiti panguloen a papadi nasdaawda no ania ti napasamak kadagiti apostoles
ACT_05_25,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Dimteng ti maysa a lalaki ket imbagana kadakuada, “Denggenyo! Adda idiay Templo dagiti lallaki a pinaipupokyo iti pagbaludan. Madamada a mangisursuro kadagiti tattao.”",dimteng ti maysa a lalaki ket imbagana kadakuada denggenyo adda idiay templo dagiti lallaki a pinaipupokyo iti pagbaludan madamada a mangisursuro kadagiti tattao
ACT_05_26,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Napan ti kapitan ken dagiti soldadona iti Templo, ket innalada dagiti apostoles. Dida pinilit ida ta maamakda amangan no uboren ida dagiti tattao.",napan ti kapitan ken dagiti soldadona iti templo ket innalada dagiti apostoles dida pinilit ida ta maamakda amangan no uboren ida dagiti tattao
ACT_05_27,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Idi maidatag dagiti apostoles, iti sangoanan ti Sanhedrin, inusig ida ti Kangatoan a Padi. Kinunana,",idi maidatag dagiti apostoles iti sangoanan ti sanhedrin inusig ida ti kangatoan a padi kinunana
ACT_05_28,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"“Nainget ti panangbilinmi kadakayo a dikay mangisuro iti nagan daytoy a tao. Kitaenyo ti aramidyo! Nagwarasen ti pannursuroyo iti entero a Jerusalem, ket kayatyo pay nga ipabasol kadakami ti ipapatayna.”",nainget ti panangbilinmi kadakayo a dikay mangisuro iti nagan daytoy a tao kitaenyo ti aramidyo nagwarasen ti pannursuroyo iti entero a jerusalem ket kayatyo pay nga ipabasol kadakami ti ipapatayna
ACT_05_29,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Simmungbat ni Pedro ken dagiti dadduma nga apostoles, “Masapul nga agtungpalkam iti Dios, saan nga iti tao.",simmungbat ni pedro ken dagiti dadduma nga apostoles masapul nga agtungpalkam iti dios saan nga iti tao
ACT_05_30,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,Ti Dios dagiti kapuonantayo ti nangpagungar ken ni Jesus a pinapatayyo babaen iti panangilansayo iti krus.,ti dios dagiti kapuonantayo ti nangpagungar ken ni jesus a pinapatayyo babaen iti panangilansayo iti krus
ACT_05_31,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Intan-ok ti Dios iti makannawanna, kas Pangulo ken Mangisalakan, tapno ikkanna dagiti Israelita iti gundaway nga agbabawi kadagiti basbasolda ket mapakawanda.",intanok ti dios iti makannawanna kas pangulo ken mangisalakan tapno ikkanna dagiti israelita iti gundaway nga agbabawi kadagiti basbasolda ket mapakawanda
ACT_05_32,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Dakami ti makapaneknek kadagitoy, kasta met ti Espiritu Santo nga isu a sagut ti Dios kadagiti agtulnog kenkuana.”",dakami ti makapaneknek kadagitoy kasta met ti espiritu santo nga isu a sagut ti dios kadagiti agtulnog kenkuana
ACT_05_33,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,Kasta unay ti pungtot dagiti kamkameng ti Sanhedrin a nakangngeg iti daytoy ket kayatda a mapapatay dagiti apostoles.,kasta unay ti pungtot dagiti kamkameng ti sanhedrin a nakangngeg iti daytoy ket kayatda a mapapatay dagiti apostoles
ACT_05_34,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Ngem timmakder ti maysa kadakuada, ni Gamaliel a maysa a Fariseo ken maestro iti Linteg a pagraeman dagiti amin a tattao. Imbilinna a mairuar pay laeng dagiti apostoles.",ngem timmakder ti maysa kadakuada ni gamaliel a maysa a fariseo ken maestro iti linteg a pagraeman dagiti amin a tattao imbilinna a mairuar pay laeng dagiti apostoles
ACT_05_35,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Kalpasanna, kinuna iti Sanhedrin, “Kakabsat nga Israelita, panunotenyo koma a nalaing no ania ti aramidenyo kadagitoy a tattao.",kalpasanna kinuna iti sanhedrin kakabsat nga israelita panunotenyo koma a nalaing no ania ti aramidenyo kadagitoy a tattao
ACT_05_36,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Saan pay a nabayag a timmaud ni Teudas a nagpamarang a naindaklan a pangulo; aguppat a gasut dagiti lallaki a simmurot kenkuana. Ngem idi napapatay, nawarawara dagiti pasurotna ket nagpukaw ti tignay nga inrugina.",saan pay a nabayag a timmaud ni teudas a nagpamarang a naindaklan a pangulo aguppat a gasut dagiti lallaki a simmurot kenkuana ngem idi napapatay nawarawara dagiti pasurotna ket nagpukaw ti tignay nga inrugina
ACT_05_37,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Kalpasanna, nagparang met ni Judas a taga-Galilea idi panawen ti sensus ket adu ti napasurotna. Napapatay ni Judas ket nawarawara met dagiti pasurotna.",kalpasanna nagparang met ni judas a tagagalilea idi panawen ti sensus ket adu ti napasurotna napapatay ni judas ket nawarawara met dagiti pasurotna
ACT_05_38,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"“Ngarud, daytoy ti isingasingko kadakayo: Diyo bibiangan dagitoy a tattao. Bay-anyo ida! No nagtaud iti tao daytoy a plano ken aramidda, awanto ti pagbanaganna.",ngarud daytoy ti isingasingko kadakayo diyo bibiangan dagitoy a tattao bayanyo ida no nagtaud iti tao daytoy a plano ken aramidda awanto ti pagbanaganna
ACT_05_39,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Ngem no nakem ti Dios, diyo mabalin a parmeken ida. Diyo busoren ida amangan no ti Dios met laeng ti busbusorenyo!”",ngem no nakem ti dios diyo mabalin a parmeken ida diyo busoren ida amangan no ti dios met laeng ti busbusorenyo
ACT_05_40,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Pinastrekda dagiti apostoles. Pinasaplitda ida sada imballaag manen kadakuada a dida agsasao iti nagan ni Jesus. Kalpasanna, winayawayaanda ida.",pinastrekda dagiti apostoles pinasaplitda ida sada imballaag manen kadakuada a dida agsasao iti nagan ni jesus kalpasanna winayawayaanda ida
ACT_05_41,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,Pimmanaw dagiti apostoles iti saklang ti Sanhedrin. Kasta unay ti ragsakda ta imbilang ida ti Dios a maikari nga agsagaba iti pannakaibabain gapu ken ni Jesus.,pimmanaw dagiti apostoles iti saklang ti sanhedrin kasta unay ti ragsakda ta imbilang ida ti dios a maikari nga agsagaba iti pannakaibabain gapu ken ni jesus
ACT_05_42,ilo,audio_dataset_finetune/ilo/ACT_05.mp3,"Tunggal aldaw, idiay Templo ken kadagiti balbalay dagiti tattao, intuloyda ti nangisuro ken nangikasaba iti Naimbag a Damag maipapan ken ni Jesus, ti Cristo.",tunggal aldaw idiay templo ken kadagiti balbalay dagiti tattao intuloyda ti nangisuro ken nangikasaba iti naimbag a damag maipapan ken ni jesus ti cristo
ACT_06_01,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,"Kadagidi nga aldaw, idi umadu nga umadu ti bilang dagiti adalan, timmaud ti riri dagiti Judio a Griego ti pagsasaoda ken dagiti sigud a Judio. Nagreklamo dagiti Judio a Griego ti pagsasaoda a nabaybay-an dagiti babbai a balo iti bunggoyda iti inaldaw a pannakaiwaras ti rasion.",kadagidi nga aldaw idi umadu nga umadu ti bilang dagiti adalan timmaud ti riri dagiti judio a griego ti pagsasaoda ken dagiti sigud a judio nagreklamo dagiti judio a griego ti pagsasaoda a nabaybayan dagiti babbai a balo iti bunggoyda iti inaldaw a pannakaiwaras ti rasion
ACT_06_02,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,"Inayaban ngarud dagiti sangapulo ket dua nga apostoles dagiti amin nga adalan ket kinunada, “Saan a rumbeng a baybay-anmi ti pannakaikaskasaba ti sao ti Dios tapno tamingenmi ti pannakaiwaras dagiti rasion.",inayaban ngarud dagiti sangapulo ket dua nga apostoles dagiti amin nga adalan ket kinunada saan a rumbeng a baybayanmi ti pannakaikaskasaba ti sao ti dios tapno tamingenmi ti pannakaiwaras dagiti rasion
ACT_06_03,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,"Pumilikayo ngarud, kakabsat, iti pito a lallaki iti grupoyo a nasayaat ti damagna, masirib ken napno iti Espiritu Santo. Isuda ti isaadtayo a mangasikaso kadagitoy a bambanag.",pumilikayo ngarud kakabsat iti pito a lallaki iti grupoyo a nasayaat ti damagna masirib ken napno iti espiritu santo isuda ti isaadtayo a mangasikaso kadagitoy a bambanag
ACT_06_04,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,"Iti kasta, maipamaysami ti agkararag ken mangasaba.”",iti kasta maipamaysami ti agkararag ken mangasaba
ACT_06_05,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,"Naragsakanda amin iti imbaga dagiti apostoles. Pinilida ni Esteban, maysa a lalaki a natibker iti pammati ken napno iti Espiritu Santo, agraman da Felipe, Procoro, Nicanor, Timon, Parmenas ken ni Nicolas, maysa a Hentil a taga-Antiokia a napasurot dagiti Judio.",naragsakanda amin iti imbaga dagiti apostoles pinilida ni esteban maysa a lalaki a natibker iti pammati ken napno iti espiritu santo agraman da felipe procoro nicanor timon parmenas ken ni nicolas maysa a hentil a tagaantiokia a napasurot dagiti judio
ACT_06_06,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,"Indatagda ida kadagiti apostoles. Kalpasan ti panagkararagda, impatayda ti imada kadakuada.",indatagda ida kadagiti apostoles kalpasan ti panagkararagda impatayda ti imada kadakuada
ACT_06_07,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,Nagtuloy a nagsaknap ti sao ti Dios. Immadu dagiti adalan idiay Jerusalem ken adu dagi-ti papadi a simmurot iti pam-mati.,nagtuloy a nagsaknap ti sao ti dios immadu dagiti adalan idiay jerusalem ken adu dagiti papadi a simmurot iti pammati
ACT_06_08,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,Napnoan parabur ni Esteban ken naan-anay ti pannakabalin nga inted kenkuana ti Dios. Naindaklan dagiti milagro ken datdatlag a pagilasinan ti inaramidna iti imatang dagiti tattao.,napnoan parabur ni esteban ken naananay ti pannakabalin nga inted kenkuana ti dios naindaklan dagiti milagro ken datdatlag a pagilasinan ti inaramidna iti imatang dagiti tattao
ACT_06_09,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,Ngem adda dagiti simmupiat kenkuana. Isuda dagiti kamkameng ti maysa a grupo a maaw-awagan iti “Nawayawayaan a Tattao.” Judio dagitoy a taga-Cirene ken Alejandria. Kaduada dagiti dadduma a Judio a taga-Cilicia ken Asia a nakisuppiat ken ni Esteban.,ngem adda dagiti simmupiat kenkuana isuda dagiti kamkameng ti maysa a grupo a maawawagan iti nawayawayaan a tattao judio dagitoy a tagacirene ken alejandria kaduada dagiti dadduma a judio a tagacilicia ken asia a nakisuppiat ken ni esteban
ACT_06_10,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,Ngem natakuatanda a dida kabaelan ni Esteban gapu iti kinasiribna ken iti Espiritu a nangibaga iti sawenna.,ngem natakuatanda a dida kabaelan ni esteban gapu iti kinasiribna ken iti espiritu a nangibaga iti sawenna
ACT_06_11,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,"Iti kasta, pinasuksokanda ti sumagmamano a lallaki a mangibaga, “Nangngegmi ni Esteban a nagsao iti maibusor ken ni Moises ken iti Dios.”",iti kasta pinasuksokanda ti sumagmamano a lallaki a mangibaga nangngegmi ni esteban a nagsao iti maibusor ken ni moises ken iti dios
ACT_06_12,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,"Kasta ti panangsugsogda nga agpungtot kenkuana dagiti tattao, dagiti panglakayen ken dagiti mamaestro iti Linteg. Tiniliwda ni Esteban sada indatag iti Sanhedrin.",kasta ti panangsugsogda nga agpungtot kenkuana dagiti tattao dagiti panglakayen ken dagiti mamaestro iti linteg tiniliwda ni esteban sada indatag iti sanhedrin
ACT_06_13,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,"Nagiparangda kadagiti ulbod a saksi a nagkuna, “Di mamingga nga agsasao daytoy a tao kadagiti maibusor iti daytoy nasagradoan a Templotayo ken iti Linteg ni Moises.",nagiparangda kadagiti ulbod a saksi a nagkuna di mamingga nga agsasao daytoy a tao kadagiti maibusor iti daytoy nasagradoan a templotayo ken iti linteg ni moises
ACT_06_14,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,Nangngegmi a kunana a rebbaen daytoy Jesus a taga-Nazaret ti Templo ket balbaliwanna dagiti ugali nga impatawid ni Moises kadatayo!”,nangngegmi a kunana a rebbaen daytoy jesus a taganazaret ti templo ket balbaliwanna dagiti ugali nga impatawid ni moises kadatayo
ACT_06_15,ilo,audio_dataset_finetune/ilo/ACT_06.mp3,Minatmatan dagiti amin a kamkameng ti Sanhedrin ni Esteban ket nakitada a kasla rupa ti maysa nga anghel ti rupana.,minatmatan dagiti amin a kamkameng ti sanhedrin ni esteban ket nakitada a kasla rupa ti maysa nga anghel ti rupana
ACT_07_01,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,"Sinaludsod ti Kangatoan a Padi ken ni Esteban, “Agpayso kadi daytoy?”",sinaludsod ti kangatoan a padi ken ni esteban agpayso kadi daytoy
ACT_07_02,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,"Nagpalawag ni Esteban, “Ammak ken kakabsatko ida! Dumngegkayo kaniak. Idi adda ni kapuonantayo nga Abraham idiay Mesopotamia sakbay a napan nagnaed idiay Haran, nagparang kenkuana ti nadayag a Dios",nagpalawag ni esteban ammak ken kakabsatko ida dumngegkayo kaniak idi adda ni kapuonantayo nga abraham idiay mesopotamia sakbay a napan nagnaed idiay haran nagparang kenkuana ti nadayag a dios
ACT_07_03,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,"ket kinunana, ‘Panawam ti pagiliam ken dagiti kakabagiam ket inka iti daga nga ibagak a papanam.’",ket kinunana panawam ti pagiliam ken dagiti kakabagiam ket inka iti daga nga ibagak a papanam
ACT_07_04,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,"“Iti kasta, pinanawanna ti pagilianna ket napan nagnaed idiay Haran. Kalpasan ti ipapatay ti amana, pimmanaw iti dayta a lugar ket imbaon ti Dios nga umay ditoy a pagilian a pagnanaedanyo ita.",iti kasta pinanawanna ti pagilianna ket napan nagnaed idiay haran kalpasan ti ipapatay ti amana pimmanaw iti dayta a lugar ket imbaon ti dios nga umay ditoy a pagilian a pagnanaedanyo ita
ACT_07_05,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,"Awan ti sanikua nga inted ti Dios ken ni Abraham, uray la koma sangkadakulapan a daga, ngem inkarina nga agpaay daytoy a daga kenkuana ken kadagiti kaputotannanto uray awan pay anakna idi.",awan ti sanikua nga inted ti dios ken ni abraham uray la koma sangkadakulapan a daga ngem inkarina nga agpaay daytoy a daga kenkuana ken kadagiti kaputotannanto uray awan pay anakna idi
ACT_07_06,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,"“Kinuna ti Dios kenkuana, ‘Agnaedto dagiti kaputotam a kas ganggannaet iti sabali a pagilian. Sadiay, matagabudanto ket maparparigatdanto iti uneg ti 400 a tawen.",kinuna ti dios kenkuana agnaedto dagiti kaputotam a kas ganggannaet iti sabali a pagilian sadiay matagabudanto ket maparparigatdanto iti uneg ti uppat awan awan a tawen
ACT_07_07,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,Ngem dusaekto dagiti tattao a mangtagabu kadakuada. Pumanawto dagiti kaputotam iti dayta a daga ket agdaydayawdanto kaniak iti daytoy a lugar.’,ngem dusaekto dagiti tattao a mangtagabu kadakuada pumanawto dagiti kaputotam iti dayta a daga ket agdaydayawdanto kaniak iti daytoy a lugar
ACT_07_08,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,"“Kas pakakitaan iti daytoy a tulag, inted ti Dios ken ni Abraham ti seremonia ti pannakakugit. Daytoy ti gapuna a kinugit ni Abraham ni Isaac iti maikawalo nga aldaw kalpasan ti pannakayanakna. Kinugit met ni Isaac ni Jacob. Kasta met ti inaramid ni Jacob kadagiti sangapulo ket dua nga annakna a lallaki, dagiti nalatak a kapuonan ti pulitayo.",kas pakakitaan iti daytoy a tulag inted ti dios ken ni abraham ti seremonia ti pannakakugit daytoy ti gapuna a kinugit ni abraham ni isaac iti maikawalo nga aldaw kalpasan ti pannakayanakna kinugit met ni isaac ni jacob kasta met ti inaramid ni jacob kadagiti sangapulo ket dua nga annakna a lallaki dagiti nalatak a kapuonan ti pulitayo
ACT_07_09,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,"“Gapu iti apal dagiti annak ni Jacob, inlakoda ni Jose a kabsatda ket naipan a kas tagabu idiay Egipto. Ngem adda ti Dios kenkuana.",gapu iti apal dagiti annak ni jacob inlakoda ni jose a kabsatda ket naipan a kas tagabu idiay egipto ngem adda ti dios kenkuana
ACT_07_10,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,Tinulongan ti Dios iti aniaman a pakarigatanna. Inikkanna iti sirib ken naimbag a kababalin idi agparang iti Faraon nga ari ti Egipto. Dinutokan ti Faraon ni Jose a gobernador iti Egipto ken iti entero a familiana.,tinulongan ti dios iti aniaman a pakarigatanna inikkanna iti sirib ken naimbag a kababalin idi agparang iti faraon nga ari ti egipto dinutokan ti faraon ni jose a gobernador iti egipto ken iti entero a familiana
ACT_07_11,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,“Dimteng ti panagbisin a nakaigapuan ti nakaro a panagsagaba iti entero nga Egipto ken Canaan. Awan makan a masarakan dagidi kapuonantayo.,dimteng ti panagbisin a nakaigapuan ti nakaro a panagsagaba iti entero nga egipto ken canaan awan makan a masarakan dagidi kapuonantayo
ACT_07_12,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,"Idi madamag ni Jacob nga adda makan idiay Egipto, imbaonna a mapan sadiay dagiti annakna, isuda a kapuonantayo. Daytoy ti damo nga ipapanda idiay Egipto.",idi madamag ni jacob nga adda makan idiay egipto imbaonna a mapan sadiay dagiti annakna isuda a kapuonantayo daytoy ti damo nga ipapanda idiay egipto
ACT_07_13,ilo,audio_dataset_finetune/ilo/ACT_07.mp3,"Iti maikadua nga isasarungkarda, impudno ni Jose kadagiti kakabsatna ti kinasiasinona ket naammoan ti ari ti Egipto ti maipapan iti familiana.",iti maikadua nga isasarungkarda impudno ni jose kadagiti kakabsatna ti kinasiasinona ket naammoan ti ari ti egipto ti maipapan iti familiana
