verse_id,language,audio_file_path,raw_text,normalized_text
LUK_21_05,en,audio_dataset/en/LUK_21.mp3,"And while some were speaking of the temple, how it was adorned with noble stones and offerings, he said,",and while some were speaking of the temple how it was adorned with noble stones and offerings he said
LUK_21_06,en,audio_dataset/en/LUK_21.mp3,"“As for these things that you see, the days will come when there will not be left here one stone upon another that will not be thrown down.”",as for these things that you see the days will come when there will not be left here one stone upon another that will not be thrown down
LUK_21_07,en,audio_dataset/en/LUK_21.mp3,"And they asked him, “Teacher, when will these things be, and what will be the sign when these things are about to take place?”",and they asked him teacher when will these things be and what will be the sign when these things are about to take place
LUK_21_08,en,audio_dataset/en/LUK_21.mp3,"And he said, “See that you are not led astray. For many will come in my name, saying, ‘I am he!’and, ‘The time is at hand!’Do not go after them.",and he said see that you are not led astray for many will come in my name saying i am heand the time is at handdo not go after them
LUK_21_09,en,audio_dataset/en/LUK_21.mp3,"And when you hear of wars and tumults, do not be terrified, for these things must first take place, but the end will not be at once.”",and when you hear of wars and tumults do not be terrified for these things must first take place but the end will not be at once
LUK_21_10,en,audio_dataset/en/LUK_21.mp3,"Then he said to them, “Nation will rise against nation, and kingdom against kingdom.",then he said to them nation will rise against nation and kingdom against kingdom
LUK_21_11,en,audio_dataset/en/LUK_21.mp3,"There will be great earthquakes, and in various places famines and pestilences. And there will be terrors and great signs from heaven.",there will be great earthquakes and in various places famines and pestilences and there will be terrors and great signs from heaven
LUK_21_12,en,audio_dataset/en/LUK_21.mp3,"But before all this they will lay their hands on you and persecute you, delivering you up to the synagogues and prisons, and you will be brought before kings and governors for my name’s sake.",but before all this they will lay their hands on you and persecute you delivering you up to the synagogues and prisons and you will be brought before kings and governors for my names sake
LUK_21_13,en,audio_dataset/en/LUK_21.mp3,This will be your opportunity to bear witness.,this will be your opportunity to bear witness
LUK_21_14,en,audio_dataset/en/LUK_21.mp3,"Settle it therefore in your minds not to meditate beforehand how to answer,",settle it therefore in your minds not to meditate beforehand how to answer
LUK_21_15,en,audio_dataset/en/LUK_21.mp3,"for I will give you a mouth and wisdom, which none of your adversaries will be able to withstand or contradict.",for i will give you a mouth and wisdom which none of your adversaries will be able to withstand or contradict
LUK_21_16,en,audio_dataset/en/LUK_21.mp3,"You will be delivered up even by parents and brothers and relatives and friends, and some of you they will put to death.",you will be delivered up even by parents and brothers and relatives and friends and some of you they will put to death
LUK_21_17,en,audio_dataset/en/LUK_21.mp3,You will be hated by all for my name’s sake.,you will be hated by all for my names sake
LUK_21_18,en,audio_dataset/en/LUK_21.mp3,But not a hair of your head will perish.,but not a hair of your head will perish
LUK_21_19,en,audio_dataset/en/LUK_21.mp3,By your endurance you will gain your lives.,by your endurance you will gain your lives
LUK_21_20,en,audio_dataset/en/LUK_21.mp3,"“But when you see Jerusalem surrounded by armies, then know that its desolation has come near.",but when you see jerusalem surrounded by armies then know that its desolation has come near
LUK_21_21,en,audio_dataset/en/LUK_21.mp3,"Then let those who are in Judea flee to the mountains, and let those who are inside the city depart, and let not those who are out in the country enter it,",then let those who are in judea flee to the mountains and let those who are inside the city depart and let not those who are out in the country enter it
LUK_21_22,en,audio_dataset/en/LUK_21.mp3,"for these are days of vengeance, to fulfill all that is written.",for these are days of vengeance to fulfill all that is written
LUK_21_23,en,audio_dataset/en/LUK_21.mp3,Alas for women who are pregnant and for those who are nursing infants in those days! For there will be great distress upon the earth and wrath against this people.,alas for women who are pregnant and for those who are nursing infants in those days for there will be great distress upon the earth and wrath against this people
LUK_21_24,en,audio_dataset/en/LUK_21.mp3,"They will fall by the edge of the sword and be led captive among all nations, and Jerusalem will be trampled underfoot by the Gentiles, until the times of the Gentiles are fulfilled.",they will fall by the edge of the sword and be led captive among all nations and jerusalem will be trampled underfoot by the gentiles until the times of the gentiles are fulfilled
LUK_21_25,en,audio_dataset/en/LUK_21.mp3,"“And there will be signs in sun and moon and stars, and on the earth distress of nations in perplexity because of the roaring of the sea and the waves,",and there will be signs in sun and moon and stars and on the earth distress of nations in perplexity because of the roaring of the sea and the waves
LUK_21_26,en,audio_dataset/en/LUK_21.mp3,people fainting with fear and with foreboding of what is coming on the world. For the powers of the heavens will be shaken.,people fainting with fear and with foreboding of what is coming on the world for the powers of the heavens will be shaken
LUK_21_27,en,audio_dataset/en/LUK_21.mp3,And then they will see the Son of Man coming in a cloud with power and great glory.,and then they will see the son of man coming in a cloud with power and great glory
LUK_21_28,en,audio_dataset/en/LUK_21.mp3,"Now when these things begin to take place, straighten up and raise your heads, because your redemption is drawing near.”",now when these things begin to take place straighten up and raise your heads because your redemption is drawing near
LUK_21_29,en,audio_dataset/en/LUK_21.mp3,"And he told them a parable: “Look at the fig tree, and all the trees.",and he told them a parable look at the fig tree and all the trees
LUK_21_30,en,audio_dataset/en/LUK_21.mp3,"As soon as they come out in leaf, you see for yourselves and know that the summer is already near.",as soon as they come out in leaf you see for yourselves and know that the summer is already near
LUK_21_31,en,audio_dataset/en/LUK_21.mp3,"So also, when you see these things taking place, you know that the kingdom of God is near.",so also when you see these things taking place you know that the kingdom of god is near
LUK_21_32,en,audio_dataset/en/LUK_21.mp3,"Truly, I say to you, this generation will not pass away until all has taken place.",truly i say to you this generation will not pass away until all has taken place
LUK_21_33,en,audio_dataset/en/LUK_21.mp3,"Heaven and earth will pass away, but my words will not pass away.",heaven and earth will pass away but my words will not pass away
LUK_21_34,en,audio_dataset/en/LUK_21.mp3,"“But watch yourselves lest your hearts be weighed down with dissipation and drunkenness and cares of this life, and that day come upon you suddenly like a trap.",but watch yourselves lest your hearts be weighed down with dissipation and drunkenness and cares of this life and that day come upon you suddenly like a trap
LUK_21_35,en,audio_dataset/en/LUK_21.mp3,For it will come upon all who dwell on the face of the whole earth.,for it will come upon all who dwell on the face of the whole earth
LUK_21_36,en,audio_dataset/en/LUK_21.mp3,"But stay awake at all times, praying that you may have strength to escape all these things that are going to take place, and to stand before the Son of Man.”",but stay awake at all times praying that you may have strength to escape all these things that are going to take place and to stand before the son of man
LUK_21_37,en,audio_dataset/en/LUK_21.mp3,"And every day he was teaching in the temple, but at night he went out and lodged on the mount called Olivet.",and every day he was teaching in the temple but at night he went out and lodged on the mount called olivet
LUK_21_38,en,audio_dataset/en/LUK_21.mp3,And early in the morning all the people came to him in the temple to hear him.,and early in the morning all the people came to him in the temple to hear him
LUK_22_01,en,audio_dataset/en/LUK_22.mp3,"Now the Feast of Unleavened Bread drew near, which is called the Passover.",now the feast of unleavened bread drew near which is called the passover
LUK_22_02,en,audio_dataset/en/LUK_22.mp3,"And the chief priests and the scribes were seeking how to put him to death, for they feared the people.",and the chief priests and the scribes were seeking how to put him to death for they feared the people
LUK_22_03,en,audio_dataset/en/LUK_22.mp3,"Then Satan entered into Judas called Iscariot, who was of the number of the twelve.",then satan entered into judas called iscariot who was of the number of the twelve
LUK_22_04,en,audio_dataset/en/LUK_22.mp3,He went away and conferred with the chief priests and officers how he might betray him to them.,he went away and conferred with the chief priests and officers how he might betray him to them
LUK_22_05,en,audio_dataset/en/LUK_22.mp3,"And they were glad, and agreed to give him money.",and they were glad and agreed to give him money
LUK_22_06,en,audio_dataset/en/LUK_22.mp3,So he consented and sought an opportunity to betray him to them in the absence of a crowd.,so he consented and sought an opportunity to betray him to them in the absence of a crowd
LUK_22_07,en,audio_dataset/en/LUK_22.mp3,"Then came the day of Unleavened Bread, on which the Passover lamb had to be sacrificed.",then came the day of unleavened bread on which the passover lamb had to be sacrificed
LUK_22_08,en,audio_dataset/en/LUK_22.mp3,"So Jesus sent Peter and John, saying, “Go and prepare the Passover for us, that we may eat it.”",so jesus sent peter and john saying go and prepare the passover for us that we may eat it
LUK_22_09,en,audio_dataset/en/LUK_22.mp3,"They said to him, “Where will you have us prepare it?”",they said to him where will you have us prepare it
LUK_22_10,en,audio_dataset/en/LUK_22.mp3,"He said to them, “Behold, when you have entered the city, a man carrying a jar of water will meet you. Follow him into the house that he enters",he said to them behold when you have entered the city a man carrying a jar of water will meet you follow him into the house that he enters
LUK_22_11,en,audio_dataset/en/LUK_22.mp3,"and tell the master of the house, ‘The Teacher says to you, Where is the guest room, where I may eat the Passover with my disciples?’",and tell the master of the house the teacher says to you where is the guest room where i may eat the passover with my disciples
LUK_22_12,en,audio_dataset/en/LUK_22.mp3,And he will show you a large upper room furnished; prepare it there.”,and he will show you a large upper room furnished prepare it there
LUK_22_13,en,audio_dataset/en/LUK_22.mp3,"And they went and found it just as he had told them, and they prepared the Passover.",and they went and found it just as he had told them and they prepared the passover
LUK_22_14,en,audio_dataset/en/LUK_22.mp3,"And when the hour came, he reclined at table, and the apostles with him.",and when the hour came he reclined at table and the apostles with him
LUK_22_15,en,audio_dataset/en/LUK_22.mp3,"And he said to them, “I have earnestly desired to eat this Passover with you before I suffer.",and he said to them i have earnestly desired to eat this passover with you before i suffer
LUK_22_16,en,audio_dataset/en/LUK_22.mp3,For I tell you I will not eat it until it is fulfilled in the kingdom of God.”,for i tell you i will not eat it until it is fulfilled in the kingdom of god
LUK_22_17,en,audio_dataset/en/LUK_22.mp3,"And he took a cup, and when he had given thanks he said, “Take this, and divide it among yourselves.",and he took a cup and when he had given thanks he said take this and divide it among yourselves
LUK_22_18,en,audio_dataset/en/LUK_22.mp3,For I tell you that from now on I will not drink of the fruit of the vine until the kingdom of God comes.”,for i tell you that from now on i will not drink of the fruit of the vine until the kingdom of god comes
LUK_22_19,en,audio_dataset/en/LUK_22.mp3,"And he took bread, and when he had given thanks, he broke it and gave it to them, saying, “This is my body, which is given for you. Do this in remembrance of me.”",and he took bread and when he had given thanks he broke it and gave it to them saying this is my body which is given for you do this in remembrance of me
LUK_22_20,en,audio_dataset/en/LUK_22.mp3,"And likewise the cup after they had eaten, saying, “This cup that is poured out for you is the new covenant in my blood.",and likewise the cup after they had eaten saying this cup that is poured out for you is the new covenant in my blood
LUK_22_21,en,audio_dataset/en/LUK_22.mp3,"But behold, the hand of him who betrays me is with me on the table.",but behold the hand of him who betrays me is with me on the table
LUK_22_22,en,audio_dataset/en/LUK_22.mp3,"For the Son of Man goes as it has been determined, but woe to that man by whom he is betrayed!”",for the son of man goes as it has been determined but woe to that man by whom he is betrayed
LUK_22_23,en,audio_dataset/en/LUK_22.mp3,"And they began to question one another, which of them it could be who was going to do this.",and they began to question one another which of them it could be who was going to do this
LUK_22_24,en,audio_dataset/en/LUK_22.mp3,"A dispute also arose among them, as to which of them was to be regarded as the greatest.",a dispute also arose among them as to which of them was to be regarded as the greatest
LUK_22_25,en,audio_dataset/en/LUK_22.mp3,"And he said to them, “The kings of the Gentiles exercise lordship over them, and those in authority over them are called benefactors.",and he said to them the kings of the gentiles exercise lordship over them and those in authority over them are called benefactors
LUK_22_26,en,audio_dataset/en/LUK_22.mp3,"But not so with you. Rather, let the greatest among you become as the youngest, and the leader as one who serves.",but not so with you rather let the greatest among you become as the youngest and the leader as one who serves
LUK_22_27,en,audio_dataset/en/LUK_22.mp3,"For who is the greater, one who reclines at table or one who serves? Is it not the one who reclines at table? But I am among you as the one who serves.",for who is the greater one who reclines at table or one who serves is it not the one who reclines at table but i am among you as the one who serves
LUK_22_28,en,audio_dataset/en/LUK_22.mp3,"“You are those who have stayed with me in my trials,",you are those who have stayed with me in my trials
LUK_22_29,en,audio_dataset/en/LUK_22.mp3,"and I assign to you, as my Father assigned to me, a kingdom,",and i assign to you as my father assigned to me a kingdom
LUK_22_30,en,audio_dataset/en/LUK_22.mp3,that you may eat and drink at my table in my kingdom and sit on thrones judging the twelve tribes of Israel.,that you may eat and drink at my table in my kingdom and sit on thrones judging the twelve tribes of israel
LUK_22_31,en,audio_dataset/en/LUK_22.mp3,"“Simon, Simon, behold, Satan demanded to have you, that he might sift you like wheat,",simon simon behold satan demanded to have you that he might sift you like wheat
LUK_22_32,en,audio_dataset/en/LUK_22.mp3,"but I have prayed for you that your faith may not fail. And when you have turned again, strengthen your brothers.”",but i have prayed for you that your faith may not fail and when you have turned again strengthen your brothers
LUK_22_33,en,audio_dataset/en/LUK_22.mp3,"Peter said to him, “Lord, I am ready to go with you both to prison and to death.”",peter said to him lord i am ready to go with you both to prison and to death
LUK_22_34,en,audio_dataset/en/LUK_22.mp3,"Jesus said, “I tell you, Peter, the rooster will not crow this day, until you deny three times that you know me.”",jesus said i tell you peter the rooster will not crow this day until you deny three times that you know me
LUK_22_35,en,audio_dataset/en/LUK_22.mp3,"And he said to them, “When I sent you out with no moneybag or knapsack or sandals, did you lack anything?” They said, “Nothing.”",and he said to them when i sent you out with no moneybag or knapsack or sandals did you lack anything they said nothing
LUK_22_36,en,audio_dataset/en/LUK_22.mp3,"He said to them, “But now let the one who has a moneybag take it, and likewise a knapsack. And let the one who has no sword sell his cloak and buy one.",he said to them but now let the one who has a moneybag take it and likewise a knapsack and let the one who has no sword sell his cloak and buy one
LUK_22_37,en,audio_dataset/en/LUK_22.mp3,For I tell you that this Scripture must be fulfilled in me: ‘And he was numbered with the transgressors.’For what is written about me has its fulfillment.”,for i tell you that this scripture must be fulfilled in me and he was numbered with the transgressorsfor what is written about me has its fulfillment
LUK_22_38,en,audio_dataset/en/LUK_22.mp3,"And they said, “Look, Lord, here are two swords.” And he said to them, “It is enough.”",and they said look lord here are two swords and he said to them it is enough
LUK_22_39,en,audio_dataset/en/LUK_22.mp3,"And he came out and went, as was his custom, to the Mount of Olives, and the disciples followed him.",and he came out and went as was his custom to the mount of olives and the disciples followed him
LUK_22_40,en,audio_dataset/en/LUK_22.mp3,"And when he came to the place, he said to them, “Pray that you may not enter into temptation.”",and when he came to the place he said to them pray that you may not enter into temptation
LUK_22_41,en,audio_dataset/en/LUK_22.mp3,"And he withdrew from them about a stone’s throw, and knelt down and prayed,",and he withdrew from them about a stones throw and knelt down and prayed
LUK_22_42,en,audio_dataset/en/LUK_22.mp3,"saying, “Father, if you are willing, remove this cup from me. Nevertheless, not my will, but yours, be done.”",saying father if you are willing remove this cup from me nevertheless not my will but yours be done
LUK_22_43,en,audio_dataset/en/LUK_22.mp3,"And there appeared to him an angel from heaven, strengthening him.",and there appeared to him an angel from heaven strengthening him
LUK_22_44,en,audio_dataset/en/LUK_22.mp3,And being in an agony he prayed more earnestly; and his sweat became like great drops of blood falling down to the ground.,and being in an agony he prayed more earnestly and his sweat became like great drops of blood falling down to the ground
LUK_22_45,en,audio_dataset/en/LUK_22.mp3,"And when he rose from prayer, he came to the disciples and found them sleeping for sorrow,",and when he rose from prayer he came to the disciples and found them sleeping for sorrow
LUK_22_46,en,audio_dataset/en/LUK_22.mp3,"and he said to them, “Why are you sleeping? Rise and pray that you may not enter into temptation.”",and he said to them why are you sleeping rise and pray that you may not enter into temptation
LUK_22_47,en,audio_dataset/en/LUK_22.mp3,"While he was still speaking, there came a crowd, and the man called Judas, one of the twelve, was leading them. He drew near to Jesus to kiss him,",while he was still speaking there came a crowd and the man called judas one of the twelve was leading them he drew near to jesus to kiss him
LUK_22_48,en,audio_dataset/en/LUK_22.mp3,"but Jesus said to him, “Judas, would you betray the Son of Man with a kiss?”",but jesus said to him judas would you betray the son of man with a kiss
LUK_22_49,en,audio_dataset/en/LUK_22.mp3,"And when those who were around him saw what would follow, they said, “Lord, shall we strike with the sword?”",and when those who were around him saw what would follow they said lord shall we strike with the sword
LUK_22_50,en,audio_dataset/en/LUK_22.mp3,And one of them struck the servant of the high priest and cut off his right ear.,and one of them struck the servant of the high priest and cut off his right ear
LUK_22_51,en,audio_dataset/en/LUK_22.mp3,"But Jesus said, “No more of this!” And he touched his ear and healed him.",but jesus said no more of this and he touched his ear and healed him
LUK_22_52,en,audio_dataset/en/LUK_22.mp3,"Then Jesus said to the chief priests and officers of the temple and elders, who had come out against him, “Have you come out as against a robber, with swords and clubs?",then jesus said to the chief priests and officers of the temple and elders who had come out against him have you come out as against a robber with swords and clubs
LUK_22_53,en,audio_dataset/en/LUK_22.mp3,"When I was with you day after day in the temple, you did not lay hands on me. But this is your hour, and the power of darkness.”",when i was with you day after day in the temple you did not lay hands on me but this is your hour and the power of darkness
LUK_22_54,en,audio_dataset/en/LUK_22.mp3,"Then they seized him and led him away, bringing him into the high priest’s house, and Peter was following at a distance.",then they seized him and led him away bringing him into the high priests house and peter was following at a distance
LUK_22_55,en,audio_dataset/en/LUK_22.mp3,"And when they had kindled a fire in the middle of the courtyard and sat down together, Peter sat down among them.",and when they had kindled a fire in the middle of the courtyard and sat down together peter sat down among them
LUK_22_56,en,audio_dataset/en/LUK_22.mp3,"Then a servant girl, seeing him as he sat in the light and looking closely at him, said, “This man also was with him.”",then a servant girl seeing him as he sat in the light and looking closely at him said this man also was with him
LUK_22_57,en,audio_dataset/en/LUK_22.mp3,"But he denied it, saying, “Woman, I do not know him.”",but he denied it saying woman i do not know him
LUK_22_58,en,audio_dataset/en/LUK_22.mp3,"And a little later someone else saw him and said, “You also are one of them.” But Peter said, “Man, I am not.”",and a little later someone else saw him and said you also are one of them but peter said man i am not
LUK_22_59,en,audio_dataset/en/LUK_22.mp3,"And after an interval of about an hour still another insisted, saying, “Certainly this man also was with him, for he too is a Galilean.”",and after an interval of about an hour still another insisted saying certainly this man also was with him for he too is a galilean
LUK_22_60,en,audio_dataset/en/LUK_22.mp3,"But Peter said, “Man, I do not know what you are talking about.” And immediately, while he was still speaking, the rooster crowed.",but peter said man i do not know what you are talking about and immediately while he was still speaking the rooster crowed
LUK_22_61,en,audio_dataset/en/LUK_22.mp3,"And the Lord turned and looked at Peter. And Peter remembered the saying of the Lord, how he had said to him, “Before the rooster crows today, you will deny me three times.”",and the lord turned and looked at peter and peter remembered the saying of the lord how he had said to him before the rooster crows today you will deny me three times
LUK_22_62,en,audio_dataset/en/LUK_22.mp3,And he went out and wept bitterly.,and he went out and wept bitterly
LUK_22_63,en,audio_dataset/en/LUK_22.mp3,Now the men who were holding Jesus in custody were mocking him as they beat him.,now the men who were holding jesus in custody were mocking him as they beat him
LUK_22_64,en,audio_dataset/en/LUK_22.mp3,"They also blindfolded him and kept asking him, “Prophesy! Who is it that struck you?”",they also blindfolded him and kept asking him prophesy who is it that struck you
LUK_22_65,en,audio_dataset/en/LUK_22.mp3,"And they said many other things against him, blaspheming him.",and they said many other things against him blaspheming him
LUK_22_66,en,audio_dataset/en/LUK_22.mp3,"When day came, the assembly of the elders of the people gathered together, both chief priests and scribes. And they led him away to their council, and they said,",when day came the assembly of the elders of the people gathered together both chief priests and scribes and they led him away to their council and they said
LUK_22_67,en,audio_dataset/en/LUK_22.mp3,"“If you are the Christ, tell us.” But he said to them, “If I tell you, you will not believe,",if you are the christ tell us but he said to them if i tell you you will not believe
LUK_22_68,en,audio_dataset/en/LUK_22.mp3,"and if I ask you, you will not answer.",and if i ask you you will not answer
LUK_22_69,en,audio_dataset/en/LUK_22.mp3,But from now on the Son of Man shall be seated at the right hand of the power of God.”,but from now on the son of man shall be seated at the right hand of the power of god
LUK_22_70,en,audio_dataset/en/LUK_22.mp3,"So they all said, “Are you the Son of God, then?” And he said to them, “You say that I am.”",so they all said are you the son of god then and he said to them you say that i am
LUK_22_71,en,audio_dataset/en/LUK_22.mp3,"Then they said, “What further testimony do we need? We have heard it ourselves from his own lips.”",then they said what further testimony do we need we have heard it ourselves from his own lips
LUK_23_01,en,audio_dataset/en/LUK_23.mp3,Then the whole company of them arose and brought him before Pilate.,then the whole company of them arose and brought him before pilate
LUK_23_02,en,audio_dataset/en/LUK_23.mp3,"And they began to accuse him, saying, “We found this man misleading our nation and forbidding us to give tribute to Caesar, and saying that he himself is Christ, a king.”",and they began to accuse him saying we found this man misleading our nation and forbidding us to give tribute to caesar and saying that he himself is christ a king
LUK_23_03,en,audio_dataset/en/LUK_23.mp3,"And Pilate asked him, “Are you the King of the Jews?” And he answered him, “You have said so.”",and pilate asked him are you the king of the jews and he answered him you have said so
LUK_23_04,en,audio_dataset/en/LUK_23.mp3,"Then Pilate said to the chief priests and the crowds, “I find no guilt in this man.”",then pilate said to the chief priests and the crowds i find no guilt in this man
LUK_23_05,en,audio_dataset/en/LUK_23.mp3,"But they were urgent, saying, “He stirs up the people, teaching throughout all Judea, from Galilee even to this place.”",but they were urgent saying he stirs up the people teaching throughout all judea from galilee even to this place
LUK_23_06,en,audio_dataset/en/LUK_23.mp3,"When Pilate heard this, he asked whether the man was a Galilean.",when pilate heard this he asked whether the man was a galilean
LUK_23_07,en,audio_dataset/en/LUK_23.mp3,"And when he learned that he belonged to Herod’s jurisdiction, he sent him over to Herod, who was himself in Jerusalem at that time.",and when he learned that he belonged to herods jurisdiction he sent him over to herod who was himself in jerusalem at that time
LUK_23_08,en,audio_dataset/en/LUK_23.mp3,"When Herod saw Jesus, he was very glad, for he had long desired to see him, because he had heard about him, and he was hoping to see some sign done by him.",when herod saw jesus he was very glad for he had long desired to see him because he had heard about him and he was hoping to see some sign done by him
LUK_23_09,en,audio_dataset/en/LUK_23.mp3,"So he questioned him at some length, but he made no answer.",so he questioned him at some length but he made no answer
LUK_23_10,en,audio_dataset/en/LUK_23.mp3,"The chief priests and the scribes stood by, vehemently accusing him.",the chief priests and the scribes stood by vehemently accusing him
LUK_23_11,en,audio_dataset/en/LUK_23.mp3,"And Herod with his soldiers treated him with contempt and mocked him. Then, arraying him in splendid clothing, he sent him back to Pilate.",and herod with his soldiers treated him with contempt and mocked him then arraying him in splendid clothing he sent him back to pilate
LUK_23_12,en,audio_dataset/en/LUK_23.mp3,"And Herod and Pilate became friends with each other that very day, for before this they had been at enmity with each other.",and herod and pilate became friends with each other that very day for before this they had been at enmity with each other
LUK_23_13,en,audio_dataset/en/LUK_23.mp3,"Pilate then called together the chief priests and the rulers and the people,",pilate then called together the chief priests and the rulers and the people
LUK_23_14,en,audio_dataset/en/LUK_23.mp3,"and said to them, “You brought me this man as one who was misleading the people. And after examining him before you, behold, I did not find this man guilty of any of your charges against him.",and said to them you brought me this man as one who was misleading the people and after examining him before you behold i did not find this man guilty of any of your charges against him
LUK_23_15,en,audio_dataset/en/LUK_23.mp3,"Neither did Herod, for he sent him back to us. Look, nothing deserving death has been done by him.",neither did herod for he sent him back to us look nothing deserving death has been done by him
LUK_23_16,en,audio_dataset/en/LUK_23.mp3,I will therefore punish and release him.”,i will therefore punish and release him
LUK_23_18,en,audio_dataset/en/LUK_23.mp3,"But they all cried out together, “Away with this man, and release to us Barabbas”—",but they all cried out together away with this man and release to us barabbas
LUK_23_19,en,audio_dataset/en/LUK_23.mp3,a man who had been thrown into prison for an insurrection started in the city and for murder.,a man who had been thrown into prison for an insurrection started in the city and for murder
LUK_23_20,en,audio_dataset/en/LUK_23.mp3,"Pilate addressed them once more, desiring to release Jesus,",pilate addressed them once more desiring to release jesus
LUK_23_21,en,audio_dataset/en/LUK_23.mp3,"but they kept shouting, “Crucify, crucify him!”",but they kept shouting crucify crucify him
LUK_23_22,en,audio_dataset/en/LUK_23.mp3,"A third time he said to them, “Why, what evil has he done? I have found in him no guilt deserving death. I will therefore punish and release him.”",a third time he said to them why what evil has he done i have found in him no guilt deserving death i will therefore punish and release him
LUK_23_23,en,audio_dataset/en/LUK_23.mp3,"But they were urgent, demanding with loud cries that he should be crucified. And their voices prevailed.",but they were urgent demanding with loud cries that he should be crucified and their voices prevailed
LUK_23_24,en,audio_dataset/en/LUK_23.mp3,So Pilate decided that their demand should be granted.,so pilate decided that their demand should be granted
LUK_23_25,en,audio_dataset/en/LUK_23.mp3,"He released the man who had been thrown into prison for insurrection and murder, for whom they asked, but he delivered Jesus over to their will.",he released the man who had been thrown into prison for insurrection and murder for whom they asked but he delivered jesus over to their will
LUK_23_26,en,audio_dataset/en/LUK_23.mp3,"And as they led him away, they seized one Simon of Cyrene, who was coming in from the country, and laid on him the cross, to carry it behind Jesus.",and as they led him away they seized one simon of cyrene who was coming in from the country and laid on him the cross to carry it behind jesus
LUK_23_27,en,audio_dataset/en/LUK_23.mp3,And there followed him a great multitude of the people and of women who were mourning and lamenting for him.,and there followed him a great multitude of the people and of women who were mourning and lamenting for him
LUK_23_28,en,audio_dataset/en/LUK_23.mp3,"But turning to them Jesus said, “Daughters of Jerusalem, do not weep for me, but weep for yourselves and for your children.",but turning to them jesus said daughters of jerusalem do not weep for me but weep for yourselves and for your children
LUK_23_29,en,audio_dataset/en/LUK_23.mp3,"For behold, the days are coming when they will say, ‘Blessed are the barren and the wombs that never bore and the breasts that never nursed!’",for behold the days are coming when they will say blessed are the barren and the wombs that never bore and the breasts that never nursed
LUK_23_30,en,audio_dataset/en/LUK_23.mp3,"Then they will begin to say to the mountains, ‘Fall on us,’and to the hills, ‘Cover us.’",then they will begin to say to the mountains fall on usand to the hills cover us
LUK_23_31,en,audio_dataset/en/LUK_23.mp3,"For if they do these things when the wood is green, what will happen when it is dry?”",for if they do these things when the wood is green what will happen when it is dry
LUK_23_32,en,audio_dataset/en/LUK_23.mp3,"Two others, who were criminals, were led away to be put to death with him.",two others who were criminals were led away to be put to death with him
LUK_23_33,en,audio_dataset/en/LUK_23.mp3,"And when they came to the place that is called The Skull, there they crucified him, and the criminals, one on his right and one on his left.",and when they came to the place that is called the skull there they crucified him and the criminals one on his right and one on his left
LUK_23_34,en,audio_dataset/en/LUK_23.mp3,"And Jesus said, “Father, forgive them, for they know not what they do.” And they cast lots to divide his garments.",and jesus said father forgive them for they know not what they do and they cast lots to divide his garments
LUK_23_35,en,audio_dataset/en/LUK_23.mp3,"And the people stood by, watching, but the rulers scoffed at him, saying, “He saved others; let him save himself, if he is the Christ of God, his Chosen One!”",and the people stood by watching but the rulers scoffed at him saying he saved others let him save himself if he is the christ of god his chosen one
LUK_23_36,en,audio_dataset/en/LUK_23.mp3,"The soldiers also mocked him, coming up and offering him sour wine",the soldiers also mocked him coming up and offering him sour wine
LUK_23_37,en,audio_dataset/en/LUK_23.mp3,"and saying, “If you are the King of the Jews, save yourself!”",and saying if you are the king of the jews save yourself
LUK_23_38,en,audio_dataset/en/LUK_23.mp3,"There was also an inscription over him, “This is the King of the Jews.”",there was also an inscription over him this is the king of the jews
LUK_23_39,en,audio_dataset/en/LUK_23.mp3,"One of the criminals who were hanged railed at him, saying, “Are you not the Christ? Save yourself and us!”",one of the criminals who were hanged railed at him saying are you not the christ save yourself and us
LUK_23_40,en,audio_dataset/en/LUK_23.mp3,"But the other rebuked him, saying, “Do you not fear God, since you are under the same sentence of condemnation?",but the other rebuked him saying do you not fear god since you are under the same sentence of condemnation
LUK_23_41,en,audio_dataset/en/LUK_23.mp3,"And we indeed justly, for we are receiving the due reward of our deeds; but this man has done nothing wrong.”",and we indeed justly for we are receiving the due reward of our deeds but this man has done nothing wrong
LUK_23_42,en,audio_dataset/en/LUK_23.mp3,"And he said, “Jesus, remember me when you come into your kingdom.”",and he said jesus remember me when you come into your kingdom
LUK_23_43,en,audio_dataset/en/LUK_23.mp3,"And he said to him, “Truly, I say to you, today you will be with me in Paradise.”",and he said to him truly i say to you today you will be with me in paradise
LUK_23_44,en,audio_dataset/en/LUK_23.mp3,"It was now about the sixth hour, and there was darkness over the whole land until the ninth hour,",it was now about the sixth hour and there was darkness over the whole land until the ninth hour
LUK_23_45,en,audio_dataset/en/LUK_23.mp3,while the sun’s light failed. And the curtain of the temple was torn in two.,while the suns light failed and the curtain of the temple was torn in two
LUK_23_46,en,audio_dataset/en/LUK_23.mp3,"Then Jesus, calling out with a loud voice, said, “Father, into your hands I commit my spirit!” And having said this he breathed his last.",then jesus calling out with a loud voice said father into your hands i commit my spirit and having said this he breathed his last
LUK_23_47,en,audio_dataset/en/LUK_23.mp3,"Now when the centurion saw what had taken place, he praised God, saying, “Certainly this man was innocent!”",now when the centurion saw what had taken place he praised god saying certainly this man was innocent
